//Version: ScorePerfmMatch_v170503
// Score: ./D960_hmm.txt
// Perfm: ./p1-0_spr.txt
// fmt3x: ./D960_fmt3x.txt
0	0.522168	0.872061	Bb4	36	43	0	0	0	*	3	0
1	0.546207	1.073717	F4	17	43	0	0	0	*	3	-
2	0.558226	0.893429	Bb3	15	42	0	0	0	*	3	-
3	0.571581	1.052349	D3	30	36	0	0	0	*	3	-
4	0.582264	0.896100	Bb2	30	39	0	0	0	*	3	-
5	1.119123	1.370191	F3	15	34	0	0	24	P1-0-5	0	-
6	1.491719	1.682691	Bb4	46	59	0	0	48	P1-1-3	0	-
7	1.533118	1.812231	D3	24	44	0	0	48	P1-1-13	0	-
8	1.534454	1.690703	Bb3	24	49	0	0	48	P1-1-1	0	-
9	1.535789	1.693374	F4	23	30	0	0	48	P1-1-2	0	-
10	1.551815	1.794870	Bb2	22	41	0	0	48	P1-1-21	0	-
11	1.857637	2.073983	F3	24	32	0	0	72	P1-1-14	0	-
12	2.135415	2.389154	A4	53	63	0	0	96	P1-1-6	0	-
13	2.143427	2.582797	F4	26	35	0	0	96	P1-1-5	0	-
14	2.172808	2.478630	C3	29	40	0	0	96	P1-1-15	0	-
15	2.184827	2.407850	A3	19	37	0	0	96	P1-1-4	0	-
16	2.190169	2.462604	Bb2	23	45	0	0	96	P1-1-22	0	-
17	2.461269	2.716343	F3	29	43	0	0	120	P1-1-16	0	-
18	2.716343	2.992785	Bb4	65	58	0	0	144	P1-1-9	0	-
19	2.732369	2.827187	F4	36	80	0	0	144	P1-1-8	0	-
20	2.747059	2.946044	Bb3	37	41	0	0	144	P1-1-7	0	-
21	2.755072	2.966076	D3	35	59	0	0	144	P1-1-17	0	-
22	2.759078	3.032850	Bb2	35	44	0	0	144	P1-1-23	0	-
23	2.827187	2.928683	F4	15	61	0	0	144	*	3	-
24	3.028843	3.217144	F3	39	54	0	0	168	P1-1-18	0	-
25	3.266557	3.567037	C5	59	54	0	0	192	P1-1-12	0	-
26	3.290595	3.693907	F4	39	33	0	0	192	P1-1-11	0	-
27	3.305285	3.591075	Bb2	33	44	0	0	192	P1-1-24	0	-
28	3.309292	3.533650	C4	28	45	0	0	192	P1-1-10	0	-
29	3.314633	3.603095	Eb3	32	37	0	0	192	P1-1-19	0	-
30	3.580392	3.659184	F3	37	59	0	0	216	P1-1-20	0	-
31	3.966342	4.517891	D5	58	56	0	0	240	P1-2-3	0	-
32	3.997058	5.650368	F4	29	80	0	0	240	P1-2-2	0	-
33	4.006406	4.401705	D4	21	44	0	0	240	P1-2-1	0	-
34	4.013084	5.670400	Bb2	25	44	0	0	240	P1-2-18	0	-
35	4.017090	4.344280	E3	28	36	0	0	240	P1-2-10	0	-
36	4.368318	4.436427	F3	35	57	0	0	264	P1-2-11	0	-
37	4.694173	4.754269	F3	20	50	0	0	288	P1-2-12	0	-
38	4.975957	5.025369	F3	34	62	0	0	312	P1-2-13	0	-
39	5.281779	5.329856	F3	35	55	0	0	336	P1-2-14	0	-
40	5.535518	5.802612	F3	33	44	0	0	360	P1-2-15	0	-
41	5.833328	6.539790	F4	28	80	0	0	384	P1-2-5	0	-
42	5.837334	5.958862	C5	55	60	0	0	384	P1-2-6	0	-
43	5.861372	6.167195	Eb3	42	36	0	0	384	P1-2-16	0	-
44	5.868050	6.099086	Bb2	25	26	0	0	384	P1-2-19	0	-
45	6.139150	6.298071	Bb4	61	57	0	0	408	P1-2-9	0	-
46	6.143156	6.201917	D3	44	62	0	0	408	P1-2-17	0	-
47	6.561158	7.029908	C5	51	37	0	0	432	P1-3-3	0	-
48	6.614577	7.019224	C4	20	45	0	0	432	P1-3-1	0	-
49	6.623925	7.132739	F2	20	34	0	0	432	P1-3-24	0	-
50	7.091339	7.202183	F3	31	40	0	0	456	P1-3-17	0	-
51	7.390484	7.685623	C5	48	49	0	0	480	P1-3-6	0	-
52	7.411852	7.525366	F4	30	80	0	0	480	P1-3-5	0	-
53	7.414523	7.710997	Eb3	31	59	0	0	480	P1-3-18	0	-
54	7.433219	7.783112	F2	26	38	0	0	480	P1-3-25	0	-
55	7.525366	7.775099	F4	3	40	0	0	-1	*	3	-
56	7.701648	7.796467	F3	30	55	0	0	504	P1-3-19	0	-
57	7.990110	8.154372	C5	51	62	0	0	528	P1-3-9	0	-
58	8.006135	8.659179	F4	23	57	0	0	528	P1-3-8	0	-
59	8.012813	8.241178	Eb3	34	64	0	0	528	P1-3-20	0	-
60	8.028838	8.384073	F2	27	41	0	0	528	P1-3-26	0	-
61	8.269223	8.323977	F3	40	57	0	0	552	P1-3-21	0	-
62	8.537652	8.822107	D3	47	43	0	0	576	P1-3-22	0	-
63	8.542994	8.683218	Bb4	50	66	0	0	576	P1-3-12	0	-
64	8.567032	8.775365	F2	35	33	0	0	576	P1-3-27	0	-
65	8.804745	8.875525	A4	56	62	0	0	600	P1-3-15	0	-
66	8.812758	8.977021	C3	47	54	0	0	600	P1-3-23	0	-
67	9.157309	10.564893	Bb4	48	38	0	0	624	P1-4-1	0	-
68	9.193367	9.552608	D3	37	36	0	0	624	P1-4-11	0	-
69	9.200044	10.641015	Bb2	33	41	0	0	624	P1-4-19	0	-
70	9.200044	9.509873	F4	17	43	0	0	624	P1-4-3	0	-
71	9.220076	9.993313	Bb3	12	47	0	0	624	P1-4-9	0	-
72	9.552608	9.817031	F3	31	44	0	0	648	P1-4-12	0	-
73	9.806347	10.241710	G4	47	33	0	0	672	P1-4-5	0	-
74	9.837063	10.080118	Eb3	33	55	0	0	672	P1-4-13	0	-
75	9.841069	10.365908	Eb4	36	37	0	0	672	P1-4-4	0	-
76	10.092137	10.177607	G3	35	42	0	0	696	P1-4-14	0	-
77	10.344541	10.634338	F4	43	63	0	0	720	P1-4-7	0	-
78	10.360567	10.612970	D3	34	46	0	0	720	P1-4-15	0	-
79	10.391282	11.225950	D4	21	44	0	0	720	P1-4-6	0	-
80	10.620983	10.790588	F3	37	46	0	0	744	P1-4-16	0	-
81	10.905438	11.260673	D3	39	49	0	0	768	P1-4-17	0	-
82	10.912115	11.374187	Bb2	39	46	0	0	768	P1-4-20	0	-
83	11.029636	11.486367	Bb4	64	55	0	0	768	P1-4-8	0	-
84	11.339465	11.430277	Bb3	38	59	0	0	792	P1-4-18	0	-
85	11.788183	12.495981	Eb5	64	53	0	0	816	P1-5-3	0	-
86	11.816228	13.766012	Bb4	46	55	0	0	816	P1-5-2	0	-
87	11.838930	13.852817	Bb2	31	35	0	0	816	P1-5-18	0	-
88	11.844272	12.449240	Eb4	24	44	0	0	816	P1-5-1	0	-
89	11.853621	12.363770	G3	40	42	0	0	816	P1-5-19	0	-
90	12.276964	12.358428	Bb3	33	46	0	0	840	P1-5-11	0	-
91	12.574774	12.644218	Bb3	33	54	0	0	864	P1-5-12	0	-
92	12.871248	12.946034	Bb3	37	54	0	0	888	P1-5-13	0	-
93	13.138342	13.206450	Bb3	40	59	0	0	912	P1-5-14	0	-
94	13.397423	13.472209	Bb3	40	54	0	0	936	P1-5-15	0	-
95	13.660510	13.818095	D5	59	61	0	0	960	P1-5-6	0	-
96	13.668523	13.871514	F3	40	59	0	0	960	P1-5-16	0	-
97	13.910243	14.050467	C5	58	36	0	0	984	P1-5-9	0	-
98	13.932945	13.989035	Eb3	49	61	0	0	984	P1-5-17	0	-
99	14.240103	14.432411	D5	60	64	0	0	1008	P1-6-3	0	-
