//Version: ScorePerfmMatch_v170503
// Score: ./D960_hmm.txt
// Perfm: ./p7-2_spr.txt
// fmt3x: ./D960_fmt3x.txt
0	1509.589745	1509.717950	Bb3	28	36	0	0	90168	P1-506-6	1	0
1	1509.589745	1509.753207	D4	39	59	0	0	-1	*	3	-
2	1509.591882	1509.905985	Bb5	32	43	0	0	-1	*	3	-
3	1509.806626	1509.856839	F4	34	49	0	0	-1	*	3	-
4	1509.905985	1509.991455	D4	55	59	0	0	90192	P1-506-8	0	-
5	1509.908121	1509.955130	Bb3	43	54	0	0	90192	P1-506-7	0	-
6	1509.913463	1510.127139	A5	43	55	0	0	90192	P1-506-2	0	-
7	1510.014959	1510.077993	F4	51	55	0	0	90216	P1-506-9	0	-
8	1510.132481	1510.292737	Bb5	56	55	0	0	90240	P1-506-3	0	-
9	1510.135686	1510.210472	D4	56	59	0	0	90240	P1-506-11	0	-
10	1510.155985	1510.195515	Bb3	28	53	0	0	90240	P1-506-10	0	-
11	1510.247865	1510.294874	F4	54	60	0	0	90264	P1-506-12	0	-
12	1510.334404	1510.383549	Bb3	61	58	0	0	90288	P1-507-6	0	-
13	1510.346156	1510.557695	G5	62	52	0	0	90288	P1-507-1	0	-
14	1510.356840	1510.407054	Eb4	59	59	0	0	90288	P1-507-7	0	-
15	1510.488250	1510.541669	G4	59	60	0	0	-1	*	3	-
16	1510.573720	1510.672011	A5	59	43	0	0	90336	P1-507-2	0	-
17	1510.589746	1510.632481	Bb3	60	62	0	0	-1	*	3	-
18	1510.607908	1510.648507	Eb4	43	56	0	0	-1	*	3	-
19	1510.684832	1510.771370	Bb5	69	62	0	0	90360	P1-507-3	0	-
20	1510.688037	1510.768165	G4	66	57	0	0	-1	*	3	-
21	1510.797011	1510.847225	Eb4	57	63	0	0	-1	*	3	-
22	1510.807695	1510.853635	Bb3	56	62	0	0	-1	*	3	-
23	1510.813037	1510.933763	C6	59	39	0	0	90384	P1-507-4	0	-
24	1510.898507	1511.034191	D6	64	61	0	0	90408	P1-507-5	0	-
25	1510.904917	1510.948721	G4	61	62	0	0	-1	*	3	-
26	1511.016029	1511.066242	Bb3	60	63	0	0	-1	*	3	-
27	1511.018165	1511.102567	D4	62	56	0	0	-1	*	3	-
28	1511.027781	1511.237183	Bb5	69	60	0	0	90432	P1-508-1	0	-
29	1511.149576	1511.202994	F4	60	56	0	0	-1	*	3	-
30	1511.251071	1511.398508	C6	67	54	0	0	90480	P1-508-2	0	-
31	1511.253208	1511.332268	D4	64	58	0	0	-1	*	3	-
32	1511.261755	1511.291670	Bb3	57	60	0	0	-1	*	3	-
33	1511.364319	1511.448721	F4	65	54	0	0	-1	*	3	-
34	1511.385687	1511.445516	Bb5	52	45	0	0	90504	P1-508-3	0	-
35	1511.476499	1511.537397	Bb3	49	59	0	0	-1	*	3	-
36	1511.480773	1511.561969	D4	66	61	0	0	-1	*	3	-
37	1511.493593	1511.568379	A5	54	62	0	0	90528	P1-508-4	0	-
38	1511.588679	1511.625003	G5	64	66	0	0	90552	P1-508-5	0	-
39	1511.595089	1511.652781	F4	67	60	0	0	-1	*	3	-
40	1511.663465	1511.691243	F5	79	71	0	0	90576	P1-509-1	0	-
41	1511.686969	1511.727568	A3	71	63	0	0	-1	*	3	-
42	1511.701927	1511.748935	Eb4	62	60	0	0	-1	*	3	-
43	1511.811969	1511.860046	F4	56	56	0	0	-1	*	3	-
44	1511.911329	1511.961542	A3	58	61	0	0	-1	*	3	-
45	1511.922012	1511.979705	Eb4	57	59	0	0	-1	*	3	-
46	1511.925217	1511.957269	F5	67	68	0	0	90624	P1-509-2	0	-
47	1512.042739	1512.079064	F4	52	56	0	0	-1	*	3	-
48	1512.129277	1512.162397	F5	65	68	0	0	90672	P1-509-3	0	-
49	1512.132483	1512.160260	A3	63	64	0	0	-1	*	3	-
50	1512.137824	1512.212611	Eb4	58	59	0	0	-1	*	3	-
51	1512.237184	1512.301286	F4	59	56	0	0	-1	*	3	-
52	1512.353637	1512.434833	A3	44	48	0	0	-1	*	3	-
53	1512.367526	1512.480773	Eb4	58	60	0	0	-1	*	3	-
54	1512.370731	1512.581201	F#5	60	58	0	0	90720	P1-510-1	0	-
55	1512.507483	1512.559833	F#4	68	55	0	0	-1	*	3	-
56	1512.599363	1512.626073	F#6	77	70	0	0	90768	P1-510-2	0	-
57	1512.608979	1512.635688	A3	59	64	0	0	-1	*	3	-
58	1512.621799	1512.678423	Eb4	63	62	0	0	-1	*	3	-
59	1512.726500	1512.780987	F#4	47	50	0	0	-1	*	3	-
60	1512.798081	1512.858979	A3	49	59	0	0	-1	*	3	-
61	1512.822654	1512.866458	F#6	74	56	0	0	90816	P1-510-3	0	-
62	1512.823723	1512.893167	Eb4	59	55	0	0	-1	*	3	-
63	1512.926287	1512.981842	F#4	67	62	0	0	-1	*	3	-
64	1513.040603	1513.083338	Eb4	68	61	0	0	-1	*	3	-
65	1513.041671	1513.230774	G6	79	64	0	0	90864	P1-511-1	0	-
66	1513.049150	1513.097227	Bb3	67	62	0	0	-1	*	3	-
67	1513.182697	1513.235048	G4	62	57	0	0	-1	*	3	-
68	1513.276714	1513.310902	Bb3	68	66	0	0	-1	*	3	-
69	1513.276714	1513.320518	G5	65	60	0	0	90912	P1-511-2	0	-
70	1513.283125	1513.323723	Eb4	56	63	0	0	-1	*	3	-
71	1513.396373	1513.463680	G4	53	58	0	0	-1	*	3	-
72	1513.480774	1513.548082	Bb3	55	62	0	0	-1	*	3	-
73	1513.489321	1513.519236	G5	60	63	0	0	90960	P1-511-3	0	-
74	1513.495732	1513.548082	Eb4	58	60	0	0	-1	*	3	-
75	1513.618595	1513.666672	G4	60	62	0	0	-1	*	3	-
76	1513.679493	1513.711544	A5	65	69	0	0	91008	P1-512-1	0	-
77	1513.702997	1513.795946	Eb4	62	58	0	0	-1	*	3	-
78	1513.730775	1513.779920	C4	53	48	0	0	-1	*	3	-
79	1513.839749	1513.893168	F4	55	50	0	0	-1	*	3	-
80	1513.909194	1513.956202	C4	67	56	0	0	-1	*	3	-
81	1513.909194	1513.973296	Bb6	84	65	0	0	91056	P1-512-3	0	-
82	1513.928424	1513.978638	Eb4	61	62	0	0	-1	*	3	-
83	1513.957271	1514.028852	A6	65	63	0	0	91056	P1-512-4	0	-
84	1514.000006	1514.089749	F4	70	51	0	0	-1	*	3	-
85	1514.024578	1514.084407	G6	89	65	0	0	91080	P1-512-5	0	-
86	1514.116459	1514.195519	Eb4	73	62	0	0	91104	P1-512-14	0	-
87	1514.125006	1514.360049	A6	104	62	0	0	91104	P1-512-6	0	-
88	1514.130348	1514.176288	C4	61	65	0	0	91104	P1-512-13	0	-
89	1514.239322	1514.323724	F4	71	55	0	0	91128	P1-512-15	0	-
90	1514.335476	1514.383553	Bb6	91	64	0	0	91152	P1-513-1	0	-
91	1514.346160	1514.389963	D4	74	59	0	0	91152	P1-513-9	0	-
92	1514.349365	1514.382485	Bb3	76	66	0	0	91152	P1-513-8	0	-
93	1514.477570	1514.550220	F4	66	51	0	0	91176	P1-513-10	0	-
94	1514.544878	1514.601502	Bb3	46	65	0	0	91200	P1-513-11	0	-
95	1514.557699	1514.602570	D4	65	55	0	0	91200	P1-513-12	0	-
96	1514.568382	1514.613254	C6	62	61	0	0	91200	P1-513-3	0	-
97	1514.607912	1514.681630	Bb5	73	61	0	0	91200	P1-513-4	0	-
98	1514.662399	1514.740391	F4	64	57	0	0	91224	P1-513-13	0	-
99	1514.713682	1514.801289	A5	67	63	0	0	91224	P1-513-5	0	-
100	1514.766032	1514.825861	D4	57	63	0	0	91248	P1-513-15	0	-
101	1514.776716	1514.836545	Bb3	47	60	0	0	91248	P1-513-14	0	-
102	1514.794878	1514.827998	Bb5	68	69	0	0	91248	P1-513-6	0	-
103	1514.883554	1514.944451	F4	68	52	0	0	91272	P1-513-16	0	-
104	1515.083340	1515.354708	Bb3	56	56	0	0	91296	P1-514-10	0	-
105	1515.087614	1515.206203	D5	56	61	0	0	91296	P1-514-2	0	-
106	1515.242528	1515.317315	F5	52	53	0	0	91320	P1-514-3	0	-
107	1515.362186	1515.441246	D5	62	47	0	0	91344	P1-514-5	0	-
108	1515.367528	1515.567315	A3	51	60	0	0	91344	P1-514-11	0	-
109	1515.383554	1515.435905	Bb4	24	47	0	0	91344	P1-514-4	0	-
110	1515.473298	1515.573725	F5	65	58	0	0	91368	P1-514-6	0	-
111	1515.577999	1515.813042	Bb3	51	61	0	0	91392	P1-514-12	0	-
112	1515.594024	1515.701930	D5	73	54	0	0	91392	P1-514-8	0	-
113	1515.634623	1515.674153	Bb4	19	46	0	0	91392	P1-514-7	0	-
114	1515.713683	1515.808768	F5	69	55	0	0	91416	P1-514-9	0	-
115	1515.804495	1516.059837	G3	69	63	0	0	91440	P1-515-4	0	-
