//Version: ScorePerfmMatch_v170503
// Score: ./D960_hmm.txt
// Perfm: ./p10-0_spr.txt
// fmt3x: ./D960_fmt3x.txt
0	2.091882	2.477566	Bb4	43	33	0	0	0	*	3	0
1	2.103634	2.427353	D3	32	38	0	0	0	*	3	-
2	2.107908	2.402780	Bb2	31	38	0	0	0	*	3	-
3	2.115387	2.444447	F4	36	41	0	0	0	*	3	-
4	2.125002	2.433763	Bb3	28	41	0	0	0	*	3	-
5	2.474361	2.603635	F3	37	35	0	0	24	P1-0-5	0	-
6	2.773507	3.088678	Bb4	53	52	0	0	48	P1-1-3	0	-
7	2.799148	3.103635	F4	41	37	0	0	48	P1-1-2	0	-
8	2.820515	3.121798	D3	32	34	0	0	48	P1-1-13	0	-
9	2.821584	3.052353	Bb2	23	24	0	0	48	P1-1-21	0	-
10	2.823721	3.161328	Bb3	18	40	0	0	48	P1-1-1	0	-
11	3.122866	3.413465	F3	40	21	0	0	72	P1-1-14	0	-
12	3.438037	3.829063	C3	38	42	0	0	96	P1-1-15	0	-
13	3.439106	3.833337	A4	53	62	0	0	96	P1-1-6	0	-
14	3.455131	3.555559	A3	38	80	0	0	96	P1-1-4	0	-
15	3.460473	3.751072	F4	46	59	0	0	96	P1-1-5	0	-
16	3.476499	3.758551	Bb2	29	33	0	0	96	P1-1-22	0	-
17	3.556627	3.744662	A3	13	52	0	0	96	*	3	-
18	3.767098	4.074790	F3	42	40	0	0	120	P1-1-16	0	-
19	4.101500	4.469021	Bb4	59	56	0	0	144	P1-1-9	0	-
20	4.115389	4.441244	F4	51	40	0	0	144	P1-1-8	0	-
21	4.123936	4.403850	Bb3	39	58	0	0	144	P1-1-7	0	-
22	4.132483	4.473295	D3	31	42	0	0	144	P1-1-17	0	-
23	4.143166	4.415602	Bb2	28	38	0	0	144	P1-1-23	0	-
24	4.431628	4.746799	F3	32	40	0	0	168	P1-1-18	0	-
25	4.774577	5.188039	Eb3	38	37	0	0	192	P1-1-19	0	-
26	4.774577	5.134620	C5	61	57	0	0	192	P1-1-12	0	-
27	4.777782	5.131415	F4	48	38	0	0	192	P1-1-11	0	-
28	4.821586	5.107911	C4	36	41	0	0	192	P1-1-10	0	-
29	4.823723	4.931629	Bb2	26	80	0	0	192	P1-1-24	0	-
30	5.134620	5.462612	F3	30	38	0	0	216	P1-1-20	0	-
31	5.528851	6.049151	E3	32	39	0	0	240	P1-2-10	0	-
32	5.545945	7.339751	D5	60	51	0	0	240	P1-2-3	0	-
33	5.565176	7.431631	Bb2	25	44	0	0	240	P1-2-18	0	-
34	5.567313	7.416674	F4	41	40	0	0	240	P1-2-2	0	-
35	5.585475	7.398511	D4	36	41	0	0	240	P1-2-1	0	-
36	5.973296	6.159194	F3	32	33	0	0	264	P1-2-11	0	-
37	6.255348	6.441245	F3	24	35	0	0	288	P1-2-12	0	-
