//Version: ScorePerfmMatch_v170503
// Score: ./D960_hmm.txt
// Perfm: ./p8-2_spr.txt
// fmt3x: ./D960_fmt3x.txt
0	1465.070514	1465.344019	Bb5	68	60	0	0	90168	P1-506-6	1	0
1	1465.111113	1465.207266	Bb3	42	54	0	0	90192	P1-506-7	0	-
2	1465.139959	1465.221155	D4	25	43	0	0	90192	P1-506-8	0	-
3	1465.263890	1465.314104	F4	30	49	0	0	90216	P1-506-9	0	-
4	1465.344019	1465.542737	A5	62	61	0	0	90192	P1-506-2	0	-
5	1465.380344	1465.419873	D4	41	54	0	0	90240	P1-506-11	0	-
6	1465.447651	1465.520301	F4	47	56	0	0	-1	*	3	-
7	1465.552352	1465.595087	D4	47	59	0	0	-1	*	3	-
8	1465.567310	1465.762823	Bb5	65	61	0	0	90240	P1-506-3	0	-
9	1465.663463	1465.729703	F4	43	47	0	0	90264	P1-506-12	0	-
10	1465.787395	1465.829062	Bb3	54	61	0	0	90288	P1-507-6	0	-
11	1465.789532	1465.831199	Eb4	59	65	0	0	90288	P1-507-7	0	-
12	1465.791669	1465.997866	G5	70	55	0	0	90288	P1-507-1	0	-
13	1465.901712	1465.973293	G4	50	50	0	0	-1	*	3	-
14	1466.018165	1466.072652	Eb4	38	63	0	0	-1	*	3	-
15	1466.022438	1466.141028	A5	64	61	0	0	90336	P1-507-2	0	-
16	1466.115387	1466.241455	Bb5	67	60	0	0	90360	P1-507-3	0	-
17	1466.131413	1466.184831	G4	53	60	0	0	-1	*	3	-
18	1466.219020	1466.263891	Eb4	47	64	0	0	-1	*	3	-
19	1466.219020	1466.428421	C6	71	32	0	0	90384	P1-507-4	0	-
20	1466.257481	1466.300216	Bb3	37	46	0	0	-1	*	3	-
21	1466.290601	1466.429490	D6	63	63	0	0	90408	P1-507-5	0	-
22	1466.311968	1466.353635	G4	67	58	0	0	-1	*	3	-
23	1466.407054	1466.614319	Bb5	81	62	0	0	90432	P1-508-1	0	-
24	1466.411327	1466.459404	Bb3	61	64	0	0	90432	P1-508-6	0	-
25	1466.438037	1466.475430	D4	39	52	0	0	90432	P1-508-7	0	-
26	1466.509618	1466.635687	F4	63	59	0	0	-1	*	3	-
27	1466.637823	1466.833336	C6	68	44	0	0	90480	P1-508-2	0	-
28	1466.669875	1466.738251	D4	17	38	0	0	-1	*	3	-
29	1466.670943	1466.719020	Bb3	44	59	0	0	-1	*	3	-
30	1466.750003	1466.825858	F4	57	56	0	0	-1	*	3	-
31	1466.750003	1466.962610	Bb5	76	53	0	0	90504	P1-508-3	0	-
32	1466.851499	1466.898507	D4	55	64	0	0	-1	*	3	-
33	1466.852567	1466.904918	Bb3	49	62	0	0	-1	*	3	-
34	1466.866456	1466.958337	A5	61	61	0	0	90528	P1-508-4	0	-
35	1466.936969	1467.021371	F4	69	54	0	0	-1	*	3	-
36	1466.940174	1467.032055	G5	72	62	0	0	90552	P1-508-5	0	-
37	1467.037396	1467.065174	F5	77	71	0	0	90576	P1-509-1	0	-
38	1467.055559	1467.087610	Eb4	72	68	0	0	90576	P1-509-5	0	-
39	1467.060901	1467.096157	A3	66	66	0	0	90576	P1-509-4	0	-
40	1467.146371	1467.221157	F4	65	57	0	0	-1	*	3	-
41	1467.255345	1467.319448	A3	41	59	0	0	-1	*	3	-
42	1467.255345	1467.278850	F5	83	72	0	0	90624	P1-509-2	0	-
43	1467.269234	1467.316243	Eb4	43	56	0	0	-1	*	3	-
44	1467.370730	1467.427354	F4	53	55	0	0	-1	*	3	-
45	1467.471157	1467.522440	Eb4	53	64	0	0	-1	*	3	-
46	1467.479705	1467.506414	F5	73	66	0	0	90672	P1-509-3	0	-
47	1467.491457	1467.540602	A3	44	59	0	0	-1	*	3	-
48	1467.577995	1467.621799	F4	49	64	0	0	-1	*	3	-
49	1467.677354	1467.769235	A3	50	57	0	0	-1	*	3	-
50	1467.680559	1467.754277	Eb4	50	58	0	0	-1	*	3	-
51	1467.680559	1467.891030	F#5	74	56	0	0	90720	P1-510-1	0	-
52	1467.805560	1467.866457	F#4	57	57	0	0	-1	*	3	-
53	1467.902782	1467.947654	Eb4	55	64	0	0	90720	P1-510-5	0	-
54	1467.904919	1467.933765	F#6	78	68	0	0	90768	P1-510-2	0	-
55	1467.923081	1467.960474	A3	56	63	0	0	90720	P1-510-4	0	-
56	1468.004278	1468.080132	F#4	64	63	0	0	-1	*	3	-
57	1468.094021	1468.160261	A3	51	60	0	0	-1	*	3	-
58	1468.097226	1468.137825	F#6	85	63	0	0	90816	P1-510-3	0	-
59	1468.099363	1468.150645	Eb4	59	59	0	0	-1	*	3	-
60	1468.181628	1468.270304	F#4	70	60	0	0	-1	*	3	-
61	1468.299150	1468.534193	G6	92	39	0	0	90864	P1-511-1	0	-
62	1468.321586	1468.362184	Bb3	71	67	0	0	-1	*	3	-
63	1468.324791	1468.369663	Eb4	57	65	0	0	-1	*	3	-
64	1468.411329	1468.467953	G4	63	62	0	0	-1	*	3	-
65	1468.506415	1468.587612	Bb3	69	58	0	0	90864	P1-511-4	0	-
66	1468.506415	1468.571586	Eb4	48	63	0	0	90864	P1-511-5	0	-
67	1468.521372	1468.576928	G5	83	64	0	0	90912	P1-511-2	0	-
68	1468.604706	1468.663466	G4	42	51	0	0	-1	*	3	-
69	1468.722227	1468.848296	Eb4	43	30	0	0	-1	*	3	-
70	1468.741458	1468.795945	G5	66	64	0	0	90960	P1-511-3	0	-
71	1468.742526	1468.794877	Bb3	44	48	0	0	-1	*	3	-
72	1468.773509	1468.806629	A5	50	37	0	0	-1	*	3	-
73	1468.791672	1468.839749	G4	73	58	0	0	-1	*	3	-
74	1468.925219	1468.971159	A5	77	66	0	0	91008	P1-512-1	0	-
75	1468.928424	1468.994663	Eb4	59	58	0	0	91008	P1-512-8	0	-
76	1468.944449	1468.982911	C4	64	67	0	0	91008	P1-512-7	0	-
77	1469.036330	1469.111116	F4	72	46	0	0	91032	P1-512-9	0	-
78	1469.136757	1469.205134	C4	57	63	0	0	91056	P1-512-10	0	-
