//Version: ScorePerfmMatch_v170503
// Score: ./D960_hmm.txt
// Perfm: ./p5-0_spr.txt
// fmt3x: ./D960_fmt3x.txt
0	1.512822	1.956198	Bb4	48	32	0	0	0	*	3	0
1	1.563036	1.926284	Bb3	34	40	0	0	0	*	3	-
2	1.574788	1.965814	F4	28	37	0	0	0	*	3	-
3	1.576925	2.065173	D3	12	43	0	0	0	*	3	-
4	1.579061	2.033122	Bb2	19	36	0	0	0	*	3	-
5	1.990387	2.413464	F3	31	39	0	0	24	P1-0-5	0	-
6	2.335472	2.757481	Bb4	60	58	0	0	48	P1-1-3	0	-
7	2.380344	2.768165	D3	29	43	0	0	48	P1-1-13	0	-
8	2.397438	2.706199	Bb3	36	45	0	0	48	P1-1-1	0	-
9	2.401712	2.680558	Bb2	33	34	0	0	48	P1-1-21	0	-
10	2.409190	2.679490	F4	32	40	0	0	48	P1-1-2	0	-
11	2.712609	3.115388	F3	38	38	0	0	72	P1-1-14	0	-
12	2.981840	3.188037	A4	67	54	0	0	96	P1-1-6	0	-
13	3.029917	3.283123	F4	43	38	0	0	96	P1-1-5	0	-
14	3.032054	3.205131	A3	44	37	0	0	96	P1-1-4	0	-
15	3.059832	3.293807	Bb2	29	39	0	0	96	P1-1-22	0	-
16	3.064105	3.299148	C3	29	43	0	0	96	P1-1-15	0	-
17	3.316242	3.615388	F3	44	38	0	0	120	P1-1-16	0	-
18	3.566243	3.872867	Bb4	79	52	0	0	144	P1-1-9	0	-
19	3.603636	3.892098	F4	48	34	0	0	144	P1-1-8	0	-
20	3.605773	3.930559	D3	42	37	0	0	144	P1-1-17	0	-
21	3.605773	3.792739	Bb3	53	56	0	0	144	P1-1-7	0	-
22	3.617525	3.856841	Bb2	35	40	0	0	144	P1-1-23	0	-
23	3.887824	4.242525	F3	53	37	0	0	168	P1-1-18	0	-
24	4.161329	4.652782	C5	74	53	0	0	192	P1-1-12	0	-
25	4.199790	4.616457	F4	50	33	0	0	192	P1-1-11	0	-
26	4.210474	4.579064	C4	50	34	0	0	192	P1-1-10	0	-
27	4.214748	4.588680	Eb3	42	45	0	0	192	P1-1-19	0	-
28	4.221158	4.565175	Bb2	41	39	0	0	192	P1-1-24	0	-
29	4.545944	5.037398	F3	48	41	0	0	216	P1-1-20	0	-
30	4.946586	5.981843	D5	68	33	0	0	240	P1-2-3	0	-
31	4.994663	6.202997	F4	41	29	0	0	240	P1-2-2	0	-
32	5.038466	6.675220	Bb2	29	38	0	0	240	P1-2-18	0	-
33	5.038466	5.997869	D4	39	35	0	0	240	P1-2-1	0	-
34	5.051287	5.651715	E3	36	34	0	0	240	P1-2-10	0	-
35	5.480774	5.576928	F3	40	50	0	0	264	P1-2-11	0	-
36	5.783125	5.853638	F3	35	53	0	0	288	P1-2-12	0	-
37	6.051288	6.125006	F3	40	48	0	0	312	P1-2-13	0	-
